Time,Sternum_X,Sternum_Y,Sternum_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,LASIS_X,LASIS_Y,LASIS_Z,RASIS_X,RASIS_Y,RASIS_Z,RPSIS_X,RPSIS_Y,RPSIS_Z,LPSIS_X,LPSIS_Y,LPSIS_Z,RKneeLateral_X,RKneeLateral_Y,RKneeLateral_Z,RKneeMedial_X,RKneeMedial_Y,RKneeMedial_Z,RFibulaHead_X,RFibulaHead_Y,RFibulaHead_Z,RAnkleLateral_X,RAnkleLateral_Y,RAnkleLateral_Z,RAnkleMedial_X,RAnkleMedial_Y,RAnkleMedial_Z,RHeel_X,RHeel_Y,RHeel_Z,RMT5_X,RMT5_Y,RMT5_Z,RMT2_X,RMT2_Y,RMT2_Z,RToe_X,RToe_Y,RToe_Z,LKneeLateral_X,LKneeLateral_Y,LKneeLateral_Z,LKneeMedial_X,LKneeMedial_Y,LKneeMedial_Z,LFibulaHead_X,LFibulaHead_Y,LFibulaHead_Z,LAnkleLateral_X,LAnkleLateral_Y,LAnkleLateral_Z,LAnkleMedial_X,LAnkleMedial_Y,LAnkleMedial_Z,LHeel_X,LHeel_Y,LHeel_Z,LMT5_X,LMT5_Y,LMT5_Z,LMT2_X,LMT2_Y,LMT2_Z,LToe_X,LToe_Y,LToe_Z
2.47,-200.18,114.434,1387,-382.413,6.10164,1447.4,-2.76191,11.8262,1415.51,-327.243,112.21,997.065,-67.8917,117.622,1002.47,-147.554,-61.8247,1035.63,-226.995,-71.4056,1033.21,-33.7006,4.53662,505.269,-167.521,8.40998,505.447,-28.396,-21.9495,464.699,-39.6339,-38.8143,99.7502,-115.598,12.9376,118.409,-105.962,-103.773,56.2572,16.7024,98.6145,41.4064,-38.162,124.851,56.1639,-39.8233,171.83,40.8519,-338.896,3.52613,516.327,-206.72,24.3216,500.123,-342.001,-9.81239,463.468,-313.54,-55.9502,104.381,-238.011,-18.0728,115.365,-254.067,-113.415,55.0064,-373.81,80.8511,44.3209,-315.854,115.017,56.551,-322.119,165.392,39.01
2.48,-200.12,114.488,1387.02,-382.37,6.15054,1447.41,-2.69811,11.9232,1415.55,-327.323,112.491,997.108,-67.8854,117.673,1002.47,-147.498,-61.7727,1035.62,-226.962,-71.3669,1033.21,-33.7169,4.54856,505.269,-167.501,8.42224,505.437,-28.373,-21.9413,464.71,-39.6399,-38.8351,99.7697,-115.605,12.9389,118.413,-105.965,-103.776,56.2679,16.7084,98.6118,41.3924,-38.1532,124.862,56.1548,-39.8171,171.837,40.827,-338.87,3.54983,516.348,-206.703,24.3876,500.124,-341.972,-9.80504,463.483,-313.528,-55.9508,104.385,-237.991,-18.0626,115.354,-254.067,-113.427,55.0134,-373.808,80.8457,44.325,-315.855,115.031,56.5389,-322.116,165.386,38.9933
2.49,-200.075,114.552,1387.03,-382.281,6.17051,1447.4,-2.65662,12.0154,1415.56,-327.193,112.275,997.053,-67.8596,117.729,1002.46,-147.455,-61.7114,1035.61,-226.937,-71.2903,1033.23,-33.6753,4.55712,505.269,-167.488,8.44581,505.424,-28.3516,-21.9431,464.707,-39.6361,-38.7797,99.7521,-115.587,12.9458,118.411,-105.967,-103.77,56.272,16.7141,98.6117,41.3803,-38.1367,124.861,56.1315,-39.8122,171.841,40.7982,-338.826,3.5635,516.338,-206.68,24.4136,500.103,-341.939,-9.80183,463.505,-313.525,-55.9512,104.382,-237.968,-18.0484,115.358,-254.056,-113.416,55.0181,-373.796,80.8587,44.3145,-315.853,115.041,56.5223,-322.111,165.397,38.9761
2.5,-200.023,114.617,1387.03,-382.23,6.21946,1447.41,-2.58965,12.1239,1415.57,-327.16,112.311,997.046,-67.8229,117.821,1002.44,-147.402,-61.6453,1035.61,-226.897,-71.2589,1033.24,-33.6703,4.57652,505.262,-167.473,8.46638,505.415,-28.3107,-21.9763,464.704,-39.6153,-38.7146,99.7279,-115.581,12.9623,118.392,-105.968,-103.763,56.2848,16.727,98.6245,41.3681,-38.1267,124.862,56.121,-39.7927,171.838,40.7712,-338.816,3.57286,516.366,-206.655,24.4304,500.086,-341.925,-9.78703,463.52,-313.507,-55.9295,104.379,-237.97,-18.0486,115.338,-254.05,-113.414,55.0148,-373.787,80.8552,44.3018,-315.832,115.046,56.5101,-322.1,165.412,38.9602
2.51,-199.966,114.667,1387.04,-382.201,6.27935,1447.47,-2.56583,12.2245,1415.57,-327.122,112.33,997.047,-67.7693,117.884,1002.42,-147.339,-61.5894,1035.61,-226.843,-71.1634,1033.24,-33.6406,4.59388,505.266,-167.46,8.47566,505.399,-28.251,-21.9857,464.696,-39.6014,-38.6582,99.7273,-115.578,12.9741,118.395,-105.966,-103.753,56.2921,16.7301,98.6203,41.3614,-38.1091,124.861,56.0991,-39.7782,171.829,40.7503,-338.792,3.57704,516.37,-206.637,24.4685,500.084,-341.896,-9.77771,463.523,-313.511,-55.9178,104.393,-237.959,-18.0466,115.338,-254.047,-113.406,55.0102,-373.782,80.8532,44.2932,-315.825,115.032,56.4952,-322.089,165.416,38.9427
2.52,-199.915,114.728,1387.07,-382.147,6.32343,1447.49,-2.46964,12.2697,1415.56,-327.089,112.357,997.048,-67.7238,117.938,1002.39,-147.267,-61.5184,1035.59,-226.773,-71.0925,1033.23,-33.628,4.5934,505.277,-167.451,8.48141,505.426,-28.272,-21.9755,464.71,-39.6013,-38.6093,99.7262,-115.574,12.9902,118.404,-105.966,-103.744,56.2858,16.7395,98.6247,41.3631,-38.1116,124.871,56.0996,-39.7592,171.845,40.751,-338.769,3.56778,516.395,-206.621,24.4288,500.104,-341.866,-9.77433,463.546,-313.516,-55.9201,104.402,-237.965,-18.0543,115.334,-254.041,-113.408,55.021,-373.77,80.8574,44.2888,-315.803,115.029,56.5061,-322.095,165.421,38.945
2.53,-199.868,114.775,1387.08,-382.079,6.36018,1447.5,-2.39931,12.309,1415.55,-327.068,112.377,997.054,-67.6586,117.976,1002.38,-147.212,-61.4533,1035.59,-226.705,-71.0341,1033.22,-33.6058,4.61099,505.283,-167.432,8.49253,505.438,-28.2844,-21.9718,464.703,-39.6189,-38.6383,99.7439,-115.58,12.9913,118.417,-105.953,-103.733,56.2907,16.7396,98.6203,41.3626,-38.1045,124.875,56.0906,-39.7641,171.841,40.734,-338.735,3.5658,516.417,-206.595,24.4393,500.122,-341.85,-9.79064,463.559,-313.51,-55.9201,104.413,-237.95,-18.0406,115.355,-254.039,-113.405,55.0371,-373.772,80.8515,44.2893,-315.783,115.017,56.4928,-322.085,165.412,38.9351
2.54,-199.814,114.82,1387.09,-382.009,6.38933,1447.52,-2.3172,12.3922,1415.55,-327.024,112.41,997.068,-67.6192,118.045,1002.38,-147.161,-61.4052,1035.6,-226.659,-70.9933,1033.23,-33.5709,4.61446,505.3,-167.42,8.50209,505.469,-28.2359,-21.9802,464.715,-39.5779,-38.5401,99.7164,-115.58,13.0074,118.428,-105.956,-103.728,56.3093,16.7409,98.6206,41.3647,-38.1013,124.884,56.0821,-39.7534,171.839,40.7323,-338.709,3.54847,516.442,-206.579,24.4524,500.136,-341.826,-9.79144,463.601,-313.503,-55.9224,104.422,-237.924,-18.0214,115.364,-254.031,-113.401,55.0306,-373.771,80.8489,44.2989,-315.755,115.022,56.4926,-322.088,165.415,38.9321
2.55,-199.767,114.864,1387.11,-381.938,6.42145,1447.57,-2.2492,12.4704,1415.56,-326.991,112.416,997.081,-67.6044,118.102,1002.39,-147.111,-61.3587,1035.6,-226.595,-70.9258,1033.24,-33.5548,4.64249,505.321,-167.397,8.52288,505.487,-28.2178,-21.975,464.769,-39.6025,-38.6092,99.759,-115.576,13.0367,118.433,-105.958,-103.72,56.3325,16.7384,98.6311,41.3677,-38.1013,124.898,56.0874,-39.7433,171.849,40.7243,-338.678,3.55253,516.464,-206.556,24.4741,500.146,-341.806,-9.7889,463.623,-313.507,-55.9163,104.445,-237.927,-18.0264,115.369,-254.029,-113.393,55.0585,-373.769,80.8646,44.3018,-315.741,115.016,56.4804,-322.094,165.427,38.9389
2.56,-199.718,114.907,1387.12,-381.856,6.43085,1447.58,-2.19559,12.5142,1415.57,-327.073,112.693,997.125,-67.5791,118.179,1002.39,-147.068,-61.3218,1035.64,-226.555,-70.9036,1033.26,-33.5343,4.67999,505.324,-167.357,8.53607,505.519,-28.1816,-21.9663,464.783,-39.6009,-38.604,99.7841,-115.582,13.0529,118.441,-105.967,-103.715,56.3638,16.7421,98.633,41.3686,-38.1071,124.907,56.0705,-39.7464,171.859,40.7052,-338.635,3.55009,516.478,-206.537,24.4901,500.156,-341.771,-9.7963,463.637,-313.511,-55.9148,104.461,-237.934,-18.017,115.395,-254.031,-113.388,55.0607,-373.776,80.8566,44.3107,-315.722,115.017,56.4746,-322.093,165.425,38.9475
2.57,-199.688,114.96,1387.14,-381.838,6.48636,1447.65,-2.1586,12.5931,1415.6,-327.04,112.705,997.139,-67.5787,118.249,1002.42,-147.031,-61.3003,1035.67,-226.513,-70.8805,1033.28,-33.5096,4.69581,505.353,-167.326,8.59274,505.539,-28.1954,-21.917,464.788,-39.5841,-38.558,99.7939,-115.578,13.0702,118.456,-105.989,-103.713,56.3916,16.7322,98.6456,41.3619,-38.1131,124.915,56.0672,-39.7601,171.872,40.6954,-338.618,3.5531,516.483,-206.518,24.514,500.152,-341.725,-9.792,463.63,-313.549,-56.0809,104.592,-237.933,-17.9925,115.374,-254.017,-113.287,54.9457,-373.779,80.8574,44.3125,-315.715,115.013,56.4806,-322.098,165.415,38.9447
2.58,-199.645,115.006,1387.16,-381.778,6.50963,1447.68,-2.13935,12.6821,1415.63,-327.025,112.724,997.134,-67.5859,118.295,1002.44,-147.007,-61.2689,1035.72,-226.48,-70.8936,1033.32,-33.4924,4.70697,505.388,-167.318,8.57538,505.561,-28.1885,-21.8937,464.779,-39.6048,-38.6284,99.8375,-115.584,13.0874,118.459,-106.001,-103.704,56.4251,16.7346,98.6489,41.3578,-38.1256,124.927,56.0542,-39.7536,171.874,40.6768,-338.601,3.55771,516.477,-206.519,24.5399,500.129,-341.693,-9.79039,463.634,-313.546,-56.0779,104.596,-237.93,-17.9796,115.375,-254.018,-113.284,54.96,-373.78,80.8625,44.3106,-315.698,115.016,56.4748,-322.102,165.418,38.9439
2.59,-199.606,115.054,1387.18,-381.685,6.49893,1447.7,-2.0919,12.7733,1415.64,-327.018,112.741,997.145,-67.583,118.386,1002.49,-146.975,-61.2421,1035.77,-226.445,-70.8677,1033.37,-33.4664,4.75668,505.412,-167.287,8.58333,505.591,-28.1154,-21.8562,464.81,-39.614,-38.6975,99.884,-115.59,13.1078,118.47,-105.911,-103.678,56.4902,16.7214,98.6627,41.357,-38.134,124.938,56.0585,-39.7706,171.884,40.666,-338.574,3.56931,516.487,-206.492,24.5696,500.144,-341.667,-9.79323,463.638,-313.533,-56.0679,104.604,-237.924,-17.9714,115.392,-254.024,-113.289,54.9674,-373.781,80.859,44.3136,-315.685,115.002,56.4747,-322.107,165.421,38.953
2.6,-199.579,115.107,1387.2,-381.658,6.52728,1447.78,-2.04993,12.8753,1415.65,-327.005,112.773,997.145,-67.5801,118.434,1002.5,-146.928,-61.1947,1035.81,-226.397,-70.8691,1033.42,-33.4372,4.79511,505.42,-167.15,8.86487,505.771,-28.1093,-21.8265,464.854,-39.6199,-38.6539,99.9026,-115.592,13.1386,118.492,-105.922,-103.664,56.521,16.7143,98.6463,41.3502,-38.1332,124.953,56.0536,-39.7763,171.887,40.6614,-338.556,3.5808,516.495,-206.473,24.5952,500.129,-341.642,-9.77992,463.662,-313.528,-56.0642,104.603,-237.93,-17.9596,115.385,-254.027,-113.293,54.9853,-373.791,80.8658,44.326,-315.694,115.009,56.4812,-322.112,165.416,38.9587
2.61,-199.556,115.149,1387.23,-381.618,6.56166,1447.84,-2.00835,12.9507,1415.64,-326.99,112.762,997.151,-67.5723,118.476,1002.51,-146.872,-61.153,1035.82,-226.346,-70.8481,1033.46,-33.4143,4.83335,505.441,-167.136,8.89614,505.773,-28.1116,-21.7726,464.874,-39.6285,-38.7051,99.9298,-115.595,13.1412,118.505,-105.933,-103.664,56.5395,16.7053,98.6681,41.3533,-38.1429,124.945,56.0418,-39.7813,171.904,40.6534,-338.511,3.61095,516.488,-206.455,24.6243,500.133,-341.624,-9.75222,463.667,-313.524,-56.0651,104.605,-237.919,-17.9565,115.408,-254.02,-113.287,54.9851,-373.795,80.8627,44.3286,-315.695,115.012,56.4901,-322.119,165.419,38.9577
2.62,-199.528,115.195,1387.26,-381.558,6.59138,1447.88,-1.9874,13.0075,1415.62,-326.975,112.775,997.154,-67.5703,118.544,1002.5,-146.809,-61.0948,1035.83,-226.279,-70.8295,1033.5,-33.4057,4.85466,505.451,-167.12,8.91031,505.79,-28.135,-21.7311,464.889,-39.6489,-38.7464,99.9505,-115.605,13.1456,118.513,-105.929,-103.65,56.547,16.7129,98.6696,41.3456,-38.1496,124.956,56.0407,-39.7676,171.909,40.6435,-338.478,3.62869,516.488,-206.449,24.6404,500.139,-341.582,-9.73432,463.665,-313.522,-56.0542,104.613,-237.915,-17.9572,115.401,-254.018,-113.292,54.994,-373.792,80.8575,44.3268,-315.678,115.005,56.4729,-322.119,165.42,38.9549
2.63,-199.507,115.235,1387.28,-381.53,6.63245,1447.91,-1.93731,13.0547,1415.6,-326.976,112.776,997.165,-67.5717,118.592,1002.5,-146.754,-61.0415,1035.83,-226.224,-70.777,1033.51,-33.3573,4.87835,505.483,-167.215,8.69513,505.683,-28.1169,-21.7359,464.886,-39.6347,-38.6534,99.9336,-115.595,13.1592,118.521,-105.918,-103.646,56.5552,16.7145,98.6665,41.3407,-38.1469,124.966,56.0269,-39.7751,171.922,40.6317,-338.461,3.62581,516.495,-206.436,24.6653,500.139,-341.573,-9.72884,463.686,-313.521,-56.0575,104.609,-237.907,-17.9514,115.401,-254.026,-113.289,54.9859,-373.792,80.8557,44.3313,-315.682,115.014,56.475,-322.127,165.415,38.9611
2.64,-199.495,115.275,1387.3,-381.505,6.68071,1447.94,-1.87999,13.0653,1415.58,-326.969,112.777,997.176,-67.5478,118.619,1002.49,-146.697,-60.9934,1035.82,-226.169,-70.7539,1033.53,-33.3335,4.90367,505.49,-167.202,8.72098,505.692,-28.1176,-21.6926,464.9,-39.6273,-38.6751,99.9516,-115.591,13.1707,118.526,-106.001,-103.642,56.5212,16.7244,98.6728,41.3415,-38.1362,124.969,56.0234,-39.7598,171.919,40.6248,-338.464,3.63754,516.53,-206.413,24.6899,500.144,-341.561,-9.74814,463.707,-313.519,-56.0494,104.621,-237.905,-17.9488,115.398,-254.014,-113.28,54.9868,-373.79,80.8537,44.3287,-315.698,115.023,56.4797,-322.117,165.419,38.9444
2.65,-199.453,115.315,1387.31,-381.492,6.73084,1447.95,-1.83459,13.0704,1415.56,-326.986,112.824,997.18,-67.5127,118.63,1002.47,-146.646,-60.953,1035.8,-226.114,-70.7272,1033.51,-33.3299,4.91449,505.466,-167.187,8.7165,505.709,-28.1121,-21.6768,464.899,-39.6115,-38.6003,99.9317,-115.589,13.18,118.519,-105.896,-103.623,56.5334,16.7286,98.6729,41.3325,-38.1279,124.969,56.0122,-39.7495,171.921,40.617,-338.448,3.64058,516.535,-206.397,24.7029,500.139,-341.555,-9.75276,463.728,-313.512,-56.0448,104.625,-237.9,-17.9493,115.401,-254.008,-113.269,54.9851,-373.782,80.8567,44.3237,-315.684,115.029,56.473,-322.116,165.429,38.9459
2.66,-199.407,115.34,1387.33,-381.415,6.73925,1447.94,-1.79365,13.0656,1415.54,-326.983,112.84,997.179,-67.4698,118.643,1002.47,-146.61,-60.9306,1035.79,-226.071,-70.6925,1033.49,-33.3165,4.93155,505.452,-167.175,8.7714,505.692,-28.0735,-21.6807,464.885,-39.6232,-38.6836,99.9422,-115.583,13.1821,118.51,-105.899,-103.634,56.5471,16.736,98.6768,41.3355,-38.109,124.977,56.0087,-39.7306,171.925,40.6045,-338.438,3.62366,516.538,-206.395,24.7232,500.124,-341.542,-9.7592,463.725,-313.445,-55.8815,104.494,-237.886,-17.9484,115.393,-253.998,-113.371,55.0737,-373.776,80.8543,44.3208,-315.667,115.018,56.4607,-322.113,165.431,38.928
2.67,-199.36,115.367,1387.34,-381.426,6.8116,1448,-1.78455,13.0877,1415.54,-326.978,112.862,997.189,-67.4429,118.681,1002.48,-146.605,-60.9032,1035.83,-226.067,-70.7015,1033.53,-33.2857,4.95409,505.462,-167.171,8.77775,505.701,-28.0618,-21.6758,464.879,-39.6064,-38.5924,99.924,-115.581,13.1976,118.513,-105.998,-103.636,56.5263,16.7422,98.6724,41.3403,-38.1066,124.979,55.9984,-39.7192,171.925,40.5917,-338.417,3.63116,516.559,-206.37,24.7247,500.114,-341.532,-9.74896,463.738,-313.445,-55.879,104.507,-237.875,-17.9325,115.392,-253.983,-113.351,55.0784,-373.764,80.8541,44.3155,-315.668,115.02,56.476,-322.092,165.436,38.9236
2.68,-199.331,115.371,1387.35,-381.404,6.83609,1448.03,-1.75205,13.1034,1415.53,-326.961,112.911,997.203,-67.4228,118.702,1002.49,-146.6,-60.8843,1035.86,-226.065,-70.6795,1033.57,-33.2954,4.9655,505.462,-167.155,8.80062,505.697,-28.0888,-21.6677,464.866,-39.6208,-38.5702,99.9368,-115.582,13.2106,118.528,-105.924,-103.614,56.5764,16.7341,98.6763,41.3395,-38.1145,124.985,56.0055,-39.7301,171.929,40.6038,-338.402,3.62345,516.553,-206.354,24.7388,500.119,-341.517,-9.7324,463.737,-313.506,-56.0417,104.646,-237.871,-17.9323,115.387,-253.982,-113.257,54.9772,-373.761,80.8564,44.3201,-315.647,115.023,56.4689,-322.084,165.441,38.9275
2.69,-199.286,115.378,1387.35,-381.378,6.86588,1448.06,-1.74432,13.095,1415.53,-326.796,112.609,997.136,-67.414,118.736,1002.5,-146.61,-60.8692,1035.88,-226.063,-70.6789,1033.59,-33.3074,4.95682,505.467,-167.156,8.80243,505.683,-28.0928,-21.6427,464.898,-39.6349,-38.5637,99.9372,-115.595,13.2137,118.522,-105.934,-103.609,56.5902,16.7292,98.6843,41.3388,-38.1296,124.995,56.0096,-39.7383,171.931,40.5918,-338.377,3.62185,516.55,-206.357,24.7417,500.109,-341.517,-9.72917,463.734,-313.452,-55.8809,104.515,-237.878,-17.9352,115.386,-253.992,-113.36,55.0824,-373.763,80.858,44.3191,-315.668,115.021,56.476,-322.086,165.437,38.928
2.7,-199.253,115.382,1387.37,-381.346,6.87113,1448.07,-1.72884,13.0676,1415.52,-326.856,112.889,997.169,-67.4245,118.772,1002.51,-146.621,-60.8533,1035.9,-226.07,-70.6964,1033.63,-33.3102,4.97108,505.449,-167.162,8.81737,505.683,-28.1274,-21.6523,464.866,-39.6132,-38.5213,99.9156,-115.598,13.2042,118.521,-105.943,-103.611,56.5945,16.7326,98.6833,41.3238,-38.1184,124.992,55.9974,-39.7419,171.938,40.5771,-338.393,3.61977,516.545,-206.371,24.7284,500.101,-341.51,-9.72991,463.733,-313.454,-55.8877,104.51,-237.882,-17.9423,115.4,-253.999,-113.365,55.0807,-373.777,80.8623,44.3228,-315.684,115.018,56.4798,-322.103,165.431,38.9447
2.71,-199.224,115.373,1387.4,-381.28,6.85263,1448.05,-1.71844,13.0592,1415.52,-326.85,112.941,997.15,-67.4274,118.81,1002.52,-146.637,-60.8442,1035.9,-226.094,-70.6551,1033.65,-33.2861,4.97216,505.462,-167.159,8.81317,505.673,-28.0503,-21.6854,464.888,-39.6252,-38.5884,99.938,-115.586,13.2075,118.516,-105.946,-103.623,56.602,16.7259,98.6831,41.3195,-38.108,124.99,55.9958,-39.7359,171.925,40.5678,-338.398,3.65148,516.541,-206.39,24.727,500.083,-341.519,-9.72612,463.728,-313.453,-55.8956,104.504,-237.89,-17.9251,115.378,-254.013,-113.379,55.0848,-373.784,80.8596,44.3179,-315.689,115.02,56.4777,-322.105,165.426,38.9495
2.72,-199.196,115.359,1387.42,-381.28,6.86475,1448.09,-1.69862,13.0095,1415.52,-326.852,113.009,997.152,-67.4155,118.815,1002.51,-146.653,-60.8192,1035.89,-226.106,-70.6716,1033.66,-33.3053,4.9802,505.44,-167.151,8.8287,505.653,-28.0723,-21.6552,464.869,-39.6294,-38.5629,99.9289,-115.589,13.2046,118.506,-105.944,-103.628,56.5979,16.7418,98.6811,41.3195,-38.115,124.994,55.9952,-39.7392,171.921,40.5697,-338.409,3.69317,516.525,-206.37,24.7547,500.091,-341.553,-9.68656,463.726,-313.454,-55.8866,104.506,-237.887,-17.9312,115.374,-254.013,-113.381,55.0919,-373.782,80.8601,44.316,-315.684,115.024,56.4681,-322.104,165.43,38.932
2.73,-199.188,115.359,1387.44,-381.261,6.85965,1448.09,-1.67304,12.9596,1415.51,-326.757,112.803,997.121,-67.3818,118.826,1002.5,-146.652,-60.8048,1035.86,-226.122,-70.6244,1033.64,-33.3056,4.99201,505.451,-167.143,8.8424,505.639,-28.0355,-21.6554,464.866,-39.6082,-38.5058,99.9162,-115.585,13.1985,118.507,-106.019,-103.634,56.5561,16.7309,98.6826,41.3109,-38.1181,124.983,55.9954,-39.7477,171.925,40.5841,-338.419,3.71428,516.517,-206.373,24.7445,500.099,-341.555,-9.66324,463.719,-313.452,-55.8951,104.501,-237.894,-17.9338,115.376,-253.951,-113.041,54.9639,-373.849,80.8448,44.2528,-315.687,115.02,56.4734,-322.108,165.424,38.9328
2.74,-199.153,115.343,1387.45,-381.224,6.84466,1448.07,-1.62489,12.9171,1415.48,-326.827,113.082,997.138,-67.3559,118.828,1002.47,-146.644,-60.7802,1035.81,-226.117,-70.5648,1033.58,-33.3052,4.99387,505.431,-167.15,8.83378,505.63,-28.0425,-21.6398,464.861,-39.6203,-38.53,99.911,-115.578,13.2034,118.504,-106.013,-103.633,56.5322,16.7458,98.6898,41.3178,-38.1126,124.984,55.9861,-39.7303,171.92,40.5704,-338.421,3.73453,516.516,-206.372,24.7588,500.096,-341.533,-9.63072,463.701,-313.457,-55.8784,104.499,-237.888,-17.9095,115.377,-254.009,-113.267,55.0547,-373.786,80.8845,44.3069,-315.685,115.014,56.4658,-322.111,165.44,38.9291
2.75,-199.116,115.308,1387.45,-381.2,6.83148,1448.06,-1.54349,12.8814,1415.43,-326.708,112.875,997.11,-67.3511,118.812,1002.47,-146.655,-60.7502,1035.77,-226.13,-70.505,1033.54,-33.2661,4.99827,505.449,-167.165,8.8371,505.636,-28.0531,-21.6456,464.852,-39.61,-38.4772,99.9108,-115.588,13.2017,118.493,-105.999,-103.62,56.5226,16.7414,98.6877,41.3182,-38.118,124.985,55.9741,-39.7294,171.918,40.5645,-338.427,3.78077,516.518,-206.363,24.7817,500.116,-341.536,-9.61738,463.7,-313.464,-55.8683,104.493,-237.888,-17.9122,115.386,-253.995,-113.26,55.0502,-373.785,80.8797,44.3062,-315.684,115.018,56.4635,-322.107,165.436,38.9161
2.76,-199.085,115.29,1387.47,-381.186,6.8206,1448.05,-1.48774,12.8099,1415.43,-326.8,113.145,997.163,-67.3264,118.81,1002.47,-146.668,-60.7351,1035.76,-226.147,-70.4891,1033.5,-33.2763,5.00249,505.459,-167.178,8.83799,505.64,-28.0629,-21.6216,464.874,-39.6309,-38.526,99.9197,-115.596,13.2042,118.495,-105.915,-103.609,56.5501,16.7401,98.6848,41.3157,-38.1111,124.987,55.9757,-39.7401,171.927,40.5639,-338.432,3.78655,516.523,-206.367,24.7921,500.124,-341.546,-9.60631,463.72,-313.465,-55.8668,104.498,-237.898,-17.9161,115.381,-253.996,-113.263,55.051,-373.784,80.8683,44.316,-315.671,115.011,56.4422,-322.11,165.434,38.9181
2.77,-199.048,115.266,1387.49,-381.174,6.8015,1448.05,-1.47687,12.7807,1415.42,-326.791,113.183,997.181,-67.33,118.84,1002.47,-146.67,-60.7188,1035.74,-226.147,-70.4613,1033.47,-33.2758,5.01504,505.455,-167.192,8.8519,505.642,-28.0515,-21.6264,464.88,-39.6226,-38.4972,99.9086,-115.599,13.2113,118.492,-105.918,-103.594,56.5458,16.7377,98.6865,41.316,-38.1152,124.993,55.9751,-39.7301,171.927,40.5584,-338.444,3.81263,516.527,-206.384,24.8084,500.141,-341.553,-9.58488,463.72,-313.466,-55.8647,104.497,-237.916,-17.9145,115.379,-253.993,-113.255,55.0508,-373.787,80.869,44.3097,-315.671,115.021,56.452,-322.111,165.432,38.9192
2.78,-199.027,115.222,1387.53,-381.147,6.75737,1448.04,-1.47162,12.7198,1415.44,-326.785,113.202,997.191,-67.3123,118.827,1002.48,-146.671,-60.7172,1035.73,-226.157,-70.4588,1033.43,-33.2948,4.96918,505.456,-167.191,8.8472,505.639,-28.118,-21.6298,464.905,-39.6468,-38.5872,99.9304,-115.602,13.209,118.503,-106.015,-103.636,56.5273,16.7396,98.6739,41.3251,-38.118,124.994,55.9806,-39.736,171.927,40.5727,-338.438,3.81353,516.541,-206.369,24.807,500.149,-341.543,-9.58233,463.719,-313.454,-55.859,104.504,-237.905,-17.9284,115.394,-253.997,-113.282,55.0628,-373.781,80.8648,44.3131,-315.673,115.02,56.4547,-322.112,165.428,38.9193
2.79,-199.001,115.185,1387.55,-381.131,6.7139,1448.05,-1.45907,12.6917,1415.46,-326.782,113.221,997.203,-67.3254,118.856,1002.5,-146.684,-60.7061,1035.73,-226.16,-70.4667,1033.44,-33.3016,4.97477,505.481,-167.211,8.84654,505.664,-28.1288,-21.6482,464.906,-39.6693,-38.6446,99.9582,-115.61,13.2093,118.517,-106.026,-103.635,56.5469,16.7215,98.6723,41.3319,-38.1311,124.989,55.9997,-39.7527,171.942,40.5986,-338.442,3.838,516.532,-206.373,24.793,500.172,-341.551,-9.57636,463.732,-313.466,-55.8557,104.516,-237.919,-17.935,115.402,-254.003,-113.287,55.0747,-373.787,80.8552,44.3199,-315.698,115.022,56.4725,-322.125,165.428,38.935
2.8,-198.984,115.154,1387.57,-381.11,6.66846,1448.06,-1.45132,12.649,1415.47,-326.786,113.246,997.205,-67.3239,118.87,1002.5,-146.692,-60.7213,1035.74,-226.181,-70.4618,1033.43,-33.3085,4.98389,505.491,-167.207,8.90471,505.663,-28.1105,-21.6615,464.912,-39.6728,-38.6213,99.9545,-115.614,13.2151,118.523,-106.029,-103.629,56.5599,16.724,98.678,41.3339,-38.1236,124.998,56.0088,-39.746,171.934,40.5929,-338.433,3.859,516.53,-206.386,24.8295,500.155,-341.549,-9.52912,463.711,-313.459,-55.848,104.519,-237.926,-17.9277,115.392,-254.004,-113.306,55.0945,-373.783,80.8715,44.3315,-315.673,115.024,56.4676,-322.118,165.435,38.9322
2.81,-198.939,115.11,1387.59,-381.086,6.60732,1448.07,-1.43116,12.6076,1415.48,-326.782,113.275,997.193,-67.32,118.867,1002.5,-146.701,-60.7249,1035.74,-226.198,-70.4596,1033.43,-33.3235,5.01799,505.485,-167.201,8.92473,505.639,-28.1461,-21.6397,464.882,-39.6677,-38.6823,99.9602,-115.613,13.222,118.517,-106.034,-103.644,56.5674,16.7314,98.6848,41.3309,-38.1267,124.995,56.0124,-39.7566,171.94,40.5916,-338.437,3.86828,516.54,-206.386,24.8421,500.146,-341.562,-9.51427,463.722,-313.449,-55.8548,104.517,-237.932,-17.9151,115.389,-254,-113.318,55.0896,-373.787,80.8611,44.3366,-315.661,115.024,56.471,-322.115,165.425,38.9391
